9781405913218,"",503,Mercy,2014-08-31 18:57:00.180907+00,http://ecx.images-amazon.com/images/I/51Sh91XKYYL.jpg,89
9780857862426,"",352,The Haunted Book,2012-12-28 15:40:01.881658+00,http://ecx.images-amazon.com/images/I/51Ztvwx68yL.jpg,144
9781846687761,HalfBB,256,Half-Blood Blues,2012-07-04 12:01:30.922281+00,http://ecx.images-amazon.com/images/I/414YE8FIj6L.jpg,73
9781843548317,RedApril,271,Red April,2014-10-16 07:59:57.452119+00,http://ecx.images-amazon.com/images/I/51Q-Mpp-0ML.jpg,105
9781846555237,"",400,The Night Circus,2015-11-03 19:53:37.99679+00,http://ecx.images-amazon.com/images/I/51k5jHy3UAL.jpg,108
9781594205231,TheKnowledge,352,The Knowledge,2014-08-19 08:24:26.196723+00,http://ecx.images-amazon.com/images/I/51Zr-BJ86vL.jpg,40
9781781083987,EurMid,384,Europe at Midnight,2016-06-01 16:09:38.581622+00,http://ecx.images-amazon.com/images/I/51bvHR9RBLL.jpg,167
9780241977743,"",336,Gastrophysics: The New Science of Eating,2018-07-09 21:09:23.057896+00,https://images-eu.ssl-images-amazon.com/images/I/51VbCCQgC3L.jpg,379
9781118660638,"",304,The Year Without Pants,2013-09-15 16:38:04.44633+00,http://ecx.images-amazon.com/images/I/51owey2z8ML.jpg,48
9781845299262,Mammothnsh,512,The Mammoth Book of New Sherlock Holmes Adventures,2012-04-08 15:21:10.381223+00,http://ecx.images-amazon.com/images/I/51fE63ILPtL.jpg,140
9780544520561,"",288,The Poison Artist,2016-04-03 17:24:20.545226+00,http://ecx.images-amazon.com/images/I/41gGiKjw4LL.jpg,39
9781447256236,"",400,The Invisible Library,2015-03-16 13:08:05.939528+00,http://ecx.images-amazon.com/images/I/61eipzF7IHL.jpg,112
9780719564550,"",448,The Secret Life of Words,2018-06-16 21:51:25.1406+00,https://images-eu.ssl-images-amazon.com/images/I/518T39cN1nL.jpg,352
9780575127647,"",384,Jack Glass,2016-04-24 22:08:07.332339+00,http://ecx.images-amazon.com/images/I/612wYa0btTL.jpg,223
9781848878006,"",368,The Making of Home,2015-12-06 00:13:59.471814+00,http://ecx.images-amazon.com/images/I/51FaVqNWnPL.jpg,17
9780857665294,"",416,The Bullet-Catcher's Daughter,2017-12-18 21:12:33.344074+00,https://images-eu.ssl-images-amazon.com/images/I/51P%2B9gx45pL.jpg,343
9781847923288,IMulti,368,I Contain Multitudes,2016-11-10 22:25:26.14372+00,http://ecx.images-amazon.com/images/I/51bXW1EUjOL.jpg,293
9781408839997,"",657,The Silk Roads,2017-08-05 20:25:09.460064+00,https://images-eu.ssl-images-amazon.com/images/I/61BRycZqEjL.jpg,322
9780385610674,"",304,White Corridor,2013-09-11 13:15:51.44926+00,http://ecx.images-amazon.com/images/I/51IuklOfZCL.jpg,212
9780141391472,"",320,Decoded: A Novel,2017-04-22 11:59:11.337305+00,https://images-eu.ssl-images-amazon.com/images/I/41DoAzxvOqL.jpg,324
9780007454761,"",288,Communion Town,2013-05-26 01:40:09.17723+00,http://ecx.images-amazon.com/images/I/61xJ8ucZMhL.jpg,174
9780374292089,"",224,Wolf in White Van,2015-02-13 22:57:37.928168+00,http://ecx.images-amazon.com/images/I/61dUvQFnA6L.jpg,63
9780671656041,"",256,Ethan of Athos,2016-06-21 21:44:16.274726+00,http://ecx.images-amazon.com/images/I/51%2BSSIpmK4L.jpg,266
9781847084231,Putin,330,The Man Without a Face,2015-04-16 21:54:11.774306+00,http://ecx.images-amazon.com/images/I/41CV6EllFYL.jpg,202
9780802128997,"",240,Freshwater,2018-06-24 16:51:47.065693+00,https://images-eu.ssl-images-amazon.com/images/I/51AKAqxuu5L.jpg,376
9781616954451,"",332,"Foreign Gods, Inc.",2016-07-29 18:00:03.810508+00,http://ecx.images-amazon.com/images/I/51xZsRap6nL.jpg,276
9780099409991,"",337,The Big Con,2017-04-16 20:06:46.771575+00,https://images-eu.ssl-images-amazon.com/images/I/51qQENWG5ML.jpg,323
9780691168340,"",337,Coming of Age in Second Life,2017-07-14 17:01:29.8828+00,https://images-eu.ssl-images-amazon.com/images/I/41YYfG7suhL.jpg,330
9781847084323,Luminaries,832,The Luminaries,2014-02-05 18:17:29.021086+00,http://ecx.images-amazon.com/images/I/413TRS19ktL.jpg,12
9780312323226,UtLC,876,Under the Loving Care of the Fatherly Leader,2013-04-04 16:16:58.24315+00,http://ecx.images-amazon.com/images/I/51DETXF9V4L.jpg,237
9780330322218,"",311,Borders of Infinity,2016-06-30 20:31:26.072978+00,http://ecx.images-amazon.com/images/I/51ncqvK3xaL.jpg,266
9780330534192,"",384,The City & the City,2017-01-23 22:39:21.835559+00,https://images-eu.ssl-images-amazon.com/images/I/51C8yZ6sGfL.jpg,83
9780465051366,EDesign,257,Emotional Design,2017-12-16 19:13:53.697987+00,http://ecx.images-amazon.com/images/I/41tEBlukEtL.jpg,154
9781847083197,Sisbro,325,The Sisters Brothers,2016-05-08 15:23:21.877917+00,http://ecx.images-amazon.com/images/I/51eMXZnu2KL.jpg,229
9781476716572,"",352,All the Single Ladies,2016-06-30 20:29:02.535755+00,http://ecx.images-amazon.com/images/I/51VtsmYYb2L.jpg,271
9780007194155,"",208,The Contortionist's Handbook,2017-03-05 00:29:24.212741+00,https://images-eu.ssl-images-amazon.com/images/I/51gV1i18AQL.jpg,318
9780566086656,"",400,The Goal: A Process of Ongoing Improvement,2016-07-22 22:26:24.31543+00,http://ecx.images-amazon.com/images/I/41J%2BLSQFqvL.jpg,"274,273"
9780374534837,"",288,Perv,2014-04-14 22:40:00.113349+00,http://ecx.images-amazon.com/images/I/51YxXGgrcOL.jpg,222
9780575088894,"",331,The Quantum Thief,2015-10-19 12:23:28.989996+00,http://ecx.images-amazon.com/images/I/613QCbWP5-L.jpg,119
9781781256480,"",273,I Love Dick,2017-01-27 23:08:24.105281+00,"https://images-na.ssl-images-amazon.com/images/I/41OLAlI9BsL._SX320_BO1,204,203,200_.jpg",10309
9780230750760,"",350,Embassytown audiobook,2013-12-15 12:58:25.185058+00,http://ecx.images-amazon.com/images/I/51qemQS5w3L.jpg,83
9780007429257,"",88,The Tiny Wife,2013-03-09 04:16:41.00803+00,http://ecx.images-amazon.com/images/I/61VaJMj%2BpfL.jpg,103
9780575083066,"",263,Something Wicked This Way Comes,2013-10-13 12:33:52.858293+00,http://ecx.images-amazon.com/images/I/51iqXvP9eXL.jpg,94
9781843540816,Somers,570,Somersault,2016-04-02 20:00:18.471076+00,http://ecx.images-amazon.com/images/I/41J5PY6ZATL.jpg,90
9780670919987,"",352,The Power,2017-11-11 17:51:54.956755+00,https://images-eu.ssl-images-amazon.com/images/I/51BLVkwoDkL.jpg,339
9781409127956,"",480,The Shadow Year,2015-06-19 08:01:58.773002+00,http://ecx.images-amazon.com/images/I/51n-NollJyL.jpg,43
9781847679468,"",352,The Last Werewolf,2013-12-31 00:11:15.830388+00,http://ecx.images-amazon.com/images/I/51p2iW4u3mL.jpg,47
9780446533027,"",304,The Salt Road,2018-01-25 10:06:17.277179+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/9780446533027.jpg,10312
9780340921357,BagoB,672,Bag of Bones,2012-07-18 16:40:01.924992+00,http://ecx.images-amazon.com/images/I/51pnl84HxTL.jpg,123
9781782114765,Honour,416,The Honours,2015-12-12 17:44:59.800722+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/the-honours.jpg,66
9780141024325,"",514,Special Topics in Calamity Physics,2013-04-19 02:26:25.22391+00,http://ecx.images-amazon.com/images/I/513jKK1NwjL.jpg,25
9781409128786,"",529,The Witches of New York,2018-04-26 04:24:24.678674+00,https://images-eu.ssl-images-amazon.com/images/I/61PdVQizGHL.jpg,359
9780099537823,ATabloid,592,American Tabloid,2014-07-05 21:38:42.255038+00,http://ecx.images-amazon.com/images/I/515KCZJ7fUL.jpg,28
9780099505693,Madetostick,304,Made to Stick,2013-05-23 22:15:26.87537+00,http://ecx.images-amazon.com/images/I/41Vgcin3iOL.jpg,23
9780934678483,"",220,Tell Me What You Like,2018-03-06 22:42:55.246247+00,https://images-eu.ssl-images-amazon.com/images/I/410ZWF2RHRL.jpg,353
9780349114903,"",410,The Sacred Art of Stealing,2016-11-14 08:39:00+00,http://ecx.images-amazon.com/images/I/41QT0PLuw-L.jpg,250
9781857988130,"",210,Do androids dream of electric sheep?,2011-12-10 22:10:28.337025+00,http://ecx.images-amazon.com/images/I/51Wk4YAAPjL.jpg,228
9781844087419,"",384,Her Brilliant Career,2014-05-03 22:49:23.314521+00,http://ecx.images-amazon.com/images/I/51na1D8k2mL.jpg,180
9781784299606,"",416,The Somnambulist and the Psychic Thief,2018-01-20 23:44:30.639049+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/9781784299606.jpg,348
9785556254596,"",789,Jonathan Strange and Mr Norrell audiobook,2012-12-22 02:32:04.756447+00,http://ecx.images-amazon.com/images/I/41VYAhR7JWL.jpg,195
9781596435520,"",221,Anya's Ghost,2016-01-02 00:22:42.489305+00,http://ecx.images-amazon.com/images/I/41LDakpAaCL.jpg,110
9781841494159,DeadMB,534,Dead Men's Boots,2016-07-10 20:15:54.789432+00,http://ecx.images-amazon.com/images/I/51vIUm%2BXH9L.jpg,120
9780061583254,"",320,The Happiness Project,2014-04-22 22:40:00.113349+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/happiness-project.jpg,20
9780755307029,TDead,407,The Dead,2016-05-13 20:53:20.391583+00,http://ecx.images-amazon.com/images/I/418XJG5NSXL.jpg,169
9781892391209,HerSmoke,448,Her Smoke Rose Up Forever,2015-07-05 13:15:32.568003+00,http://ecx.images-amazon.com/images/I/510dhU%2B8avL.jpg,37
9780062049803,"",368,State of Wonder,2012-06-21 12:10:01.507936+00,http://ecx.images-amazon.com/images/I/61ttHgS9aIL.jpg,225
9781849906517,"",320,A Very British Murder,2014-09-06 20:50:14.904466+00,http://ecx.images-amazon.com/images/I/51jeclJY7DL.jpg,187
9780765387868,BoBTom,152,The Ballad of Black Tom,2016-05-17 11:32:27.040316+00,http://ecx.images-amazon.com/images/I/51UciWzRopL.jpg,50
9781476739335,"",272,Playing Dead,2017-02-23 11:25:50.150635+00,https://images-eu.ssl-images-amazon.com/images/I/51zhPeFKwAL.jpg,315
9780312671938,StonewallCarter,352,Stonewall,2014-06-01 15:12:36.551976+00,http://ecx.images-amazon.com/images/I/51Rxym13fYL.jpg,188
9781612193748,UtopiaRules,261,The Utopia of Rules,2015-09-05 21:09:40.734089+00,http://ecx.images-amazon.com/images/I/51dYGzGi6rL.jpg,27
9781604860887,"",262,Geek Mafia: Black Hat Blues,2011-11-10 22:13:51.59465+00,http://ecx.images-amazon.com/images/I/41j1eCUYaHL.jpg,204
9780099362210,Swannw,544,Swann's Way,2016-09-01 09:20:46.255205+00,http://ecx.images-amazon.com/images/I/51m-IsDaysL.jpg,282
9780812993011,cinc,224,"Creativity, Inc",2014-06-06 18:07:18.47381+00,http://ecx.images-amazon.com/images/I/41xs4vbcTPL.jpg,91
9781447256250,"",368,The Masked City,2015-12-06 00:13:23.416145+00,http://ecx.images-amazon.com/images/I/51YMNdPuBwL.jpg,112
9780330519021,"",336,Room,2011-09-13 03:17:11.825375+00,http://ecx.images-amazon.com/images/I/51wVqQwHAXL.jpg,206
9780356508191,"",512,The Fifth Season,2016-12-27 18:56:22.200447+00,https://images-eu.ssl-images-amazon.com/images/I/619UGpWJ%2BxL.jpg,302
9780141188034,"",192,The Emperor,2014-03-06 14:27:55.097577+00,http://ecx.images-amazon.com/images/I/51G5l4xFvDL.jpg,183
9780575081406,NameotW,661,The Name of the Wind,2012-11-15 04:43:14.677151+00,http://ecx.images-amazon.com/images/I/513NGU8HpYL.jpg,173
9781780879758,"",416,The Ghost Hunters,2013-11-19 08:53:37.563635+00,http://ecx.images-amazon.com/images/I/51lC-Cmn6ZL.jpg,114
9780099754916,"",180,The Comfort Of Strangers,2017-07-10 21:42:42.251013+00,https://images-eu.ssl-images-amazon.com/images/I/41G6miHQnGL.jpg,329
9780099593379,"",288,Flaneuse,2018-01-21 22:32:59.96571+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/flaneuse.png,310
9781843540700,Gould,404,Gould's Book of Fish,2014-12-01 22:02:11.577727+00,http://ecx.images-amazon.com/images/I/41D2T8H8C3L.jpg,36
9780224096386,Quick,496,The Quick,2014-07-11 22:20:10.73652+00,http://ecx.images-amazon.com/images/I/61MlS05h81L.jpg,252
9781782060574,"",464,The Mysteries,2018-01-27 18:01:47.812996+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/9781782060574.jpg,348
9780340998434,"",368,The Teleportation Accident,2018-05-03 20:03:59.093906+00,https://images-eu.ssl-images-amazon.com/images/I/51DxNwkbxIL.jpg,346
9780241972762,WTF,432,Whiskey Tango Foxtrot,2015-08-20 08:03:51.002941+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/wtf.jpg,211
9781857988222,"",256,The Demolished Man,2016-08-02 07:44:52.816678+00,http://ecx.images-amazon.com/images/I/51yMoyRjwVL.jpg,281
9781476781105,"",400,Shards of Honor,2016-06-13 22:08:19.280907+00,http://ecx.images-amazon.com/images/I/51X7vLbmv7L.jpg,266
9780446675505,"",345,Parable of the Sower,2018-01-12 23:02:30.782715+00,https://images-eu.ssl-images-amazon.com/images/I/51x9J2WZRwL.jpg,287
9781857230741,"",256,The Left Hand of Darkness,2016-02-16 22:36:05.422272+00,http://ecx.images-amazon.com/images/I/51SWJ2RotzL.jpg,184
9780007520763,WhoGetsWhat,272,Who Gets What and Why,2015-08-28 13:42:23.163789+00,http://ecx.images-amazon.com/images/I/51jQodG0wBL.jpg,18
9781787330979,"",288,Our Friends in Berlin,2018-07-20 22:12:31.988477+00,https://images-eu.ssl-images-amazon.com/images/I/51iX64BfO1L.jpg,381
9781473222427,"",129,The Furthest Station,2017-11-11 17:58:39.322194+00,https://images-eu.ssl-images-amazon.com/images/I/61k%2BBLEAriL.jpg,134
9781416555445,"",338,Brothers in Arms,2016-07-02 20:27:42.557776+00,http://ecx.images-amazon.com/images/I/51ldqQIiVzL.jpg,266
9780141041155,Perfume,263,Perfume,2015-07-21 20:49:54.008393+00,http://ecx.images-amazon.com/images/I/51amyJf2X7L.jpg,52
9781594631412,Fragrant,288,Fragrant,2017-04-16 20:02:26.845027+00,https://images-eu.ssl-images-amazon.com/images/I/51NuDidkxNL.jpg,320
9780857520173,BeforeIgts,368,Before I Go to Sleep,2012-03-20 13:12:45.633025+00,http://ecx.images-amazon.com/images/I/513foWjBzCL.jpg,246
9780446696166,"",310,Fledgling,2016-09-02 15:52:00.283522+00,http://ecx.images-amazon.com/images/I/513KM8gc4JL.jpg,287
9780330534239,PerdidoSS,880,Perdido Street Station,2012-08-06 01:38:14.345223+00,http://ecx.images-amazon.com/images/I/51WllY41a4L.jpg,83
9781846689666,"",336,We Are All Completely Beside Ourselves,2014-12-24 16:09:48.054705+00,http://ecx.images-amazon.com/images/I/515Qx-griFL.jpg,55
9780340220429,HonorBoy,532,The Honourable Schoolboy,2016-10-28 23:56:01.937312+00,http://ecx.images-amazon.com/images/I/41GwzWHf2mL.jpg,289
9781848134072,Glamour,238,Glamour,2015-02-20 14:57:35.296985+00,http://ecx.images-amazon.com/images/I/51xL9D-z8FL.jpg,136
9780241953532,"",368,Pattern Recognition,2015-09-28 15:14:24.653905+00,http://ecx.images-amazon.com/images/I/41Ao74Xr5cL.jpg,175
9781472154118,"",208,The Merry Spinster: Tales of everyday horror,2018-06-26 18:17:43.28054+00,https://images-eu.ssl-images-amazon.com/images/I/51wVTM2jEnL.jpg,374
9780099458326,"",505,Kafka on the Shore,2015-07-05 12:49:47.830928+00,http://ecx.images-amazon.com/images/I/41TvTGET64L.jpg,6
9781473616684,"",240,Slade House,2015-12-25 21:18:48.118599+00,http://ecx.images-amazon.com/images/I/51mKYdkW9jL.jpg,1
9781908745521,"",96,The Visitors Book,2015-12-28 23:05:52.60683+00,http://ecx.images-amazon.com/images/I/51gkLqNaf3L.jpg,99
9780374532079,"",224,The White Album,2014-04-12 11:40:00.113349+00,http://ecx.images-amazon.com/images/I/51hv3Hn345L.jpg,152
9780307463746,Rework,279,Rework,2012-06-08 02:20:01.023189+00,http://ecx.images-amazon.com/images/I/419F9j3GqxL.jpg,13
9780356502892,"",448,The Oversight (Oversight Trilogy),2016-10-11 21:16:04.232163+00,http://ecx.images-amazon.com/images/I/51akhnkQY6L.jpg,292
9781857886597,"",240,Talent is Overrated,2017-12-16 19:13:47.162514+00,https://images-eu.ssl-images-amazon.com/images/I/41JkK%2BGOERL.jpg,321
9780262640374,"",270,The Design of Everyday Things,2012-07-18 17:30:01.521123+00,"http://ecx.images-amazon.com/images/I/417eQ5d7FiL._SY344_BO1,204,203,200_.jpg",154
9781781081945,FEurope,432,Europe In Autumn,2016-05-14 21:23:07.016439+00,http://ecx.images-amazon.com/images/I/51A-nMab2zL.jpg,167
9781632159137,"",144,"The Wicked + The Divine, Volume 4",2016-11-12 20:40:00+00,https://images-eu.ssl-images-amazon.com/images/I/51wLFfOV-PL.jpg,177
9780356502410,"",384,Ancillary Sword,2016-02-28 21:44:11.822286+00,http://ecx.images-amazon.com/images/I/51300AniPzL.jpg,74
9780007230204,WolfHall,652,Wolf Hall,2013-02-05 05:09:23.713679+00,http://ecx.images-amazon.com/images/I/51ib2jQFgJL.jpg,214
9781447250326,"",210,Being Dead,2017-07-10 08:47:56.399106+00,https://images-eu.ssl-images-amazon.com/images/I/512fQSpviwL.jpg,325
9780552776639,"",624,Life After Life,2016-04-19 08:07:23.058489+00,http://ecx.images-amazon.com/images/I/41clh8Uv6hL.jpg,197
9780356504568,Touch,464,Touch,2016-05-11 14:57:29.96176+00,http://ecx.images-amazon.com/images/I/51n7NK7NV%2BL.jpg,87
9780141040011,Nudge,305,Nudge,2014-02-05 18:15:32.646915+00,http://ecx.images-amazon.com/images/I/41atKcI2pSL.jpg,142
9781782067542,"",144,The Language of the Dying,2014-09-08 12:03:04.969028+00,http://ecx.images-amazon.com/images/I/51swPaag9YL.jpg,15
9780140239751,"",224,Being Dead,2017-05-26 22:04:18.035825+00,https://images-eu.ssl-images-amazon.com/images/I/51coBGWWvGL.jpg,325
9780446618717,"",592,Vicious Circle,2014-02-19 22:15:30.72879+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/vicious-circle.jpg,120
9780804170703,"",336,Veronica Mars,2014-06-29 21:59:01.769021+00,http://ecx.images-amazon.com/images/I/51qyuMScdML.jpg,208
9781596921641,"",440,Demon Theory,2017-02-25 21:15:51.005018+00,https://images-eu.ssl-images-amazon.com/images/I/411R1BG63YL.jpg,314
9781785653643,"",400,Disappearance at Devil’s Rock,2018-07-11 20:27:57.559227+00,https://images-eu.ssl-images-amazon.com/images/I/5151vHq8oWL.jpg,367
9780007183135,"",352,Stumbling on Happiness,2015-02-03 23:14:30.601517+00,http://ecx.images-amazon.com/images/I/51stXjIOG5L.jpg,92
9780575097605,Moonos,384,Moon Over Soho,2012-08-20 01:07:00.244653+00,http://ecx.images-amazon.com/images/I/51zyxmjIhKL.jpg,134
9781632156310,"",200,"The Wicked + the Divine, Volume 3",2016-11-12 20:05:00+00,http://ecx.images-amazon.com/images/I/41Gk-NgfULL.jpg,177
9781604860702,"",337,Tunnel People,2018-06-24 18:00:29.385875+00,https://images-eu.ssl-images-amazon.com/images/I/41EnjQsl4EL.jpg,375
9780007480197,"",656,The Golem and the Djinni,2014-09-16 21:01:42.867128+00,http://ecx.images-amazon.com/images/I/51zc2elSJuL.jpg,179
9780099479048,"",244,26a,2017-05-26 22:04:44.503563+00,https://images-eu.ssl-images-amazon.com/images/I/51B7D37JTGL.jpg,327
9780312570828,"",246,The Good Thief's Guide to Amsterdam,2018-02-13 15:32:13.526869+00,https://images-eu.ssl-images-amazon.com/images/I/51ILUkur2ML.jpg,350
9780552166751,"",384,Snuff,2012-05-13 13:25:02.766378+00,http://ecx.images-amazon.com/images/I/61dau4zi3dL.jpg,78
9780340995747,AttEm,352,The Attenbury Emeralds,2016-07-01 23:38:11.55894+00,http://ecx.images-amazon.com/images/I/51F6l7kWiKL.jpg,51
9780711233775,"",192,The Meaning of Home,2017-08-05 20:28:48.176303+00,https://images-eu.ssl-images-amazon.com/images/I/51w07r22FhL.jpg,332
9780575081253,BAngels,480,Broken Angels,2015-11-03 19:53:42.686935+00,http://ecx.images-amazon.com/images/I/41GHsHgrUhL.jpg,10
9781632150196,"",144,"The Wicked + the Divine, Volume 1",2016-11-12 18:40:00+00,http://ecx.images-amazon.com/images/I/41x1xWKJcTL.jpg,177
9780099571575,"",528,Fatherland,2014-04-15 22:40:00.113349+00,http://ecx.images-amazon.com/images/I/411sb-RDdIL.jpg,118
9781495607394,"",279,The Assimilated Cuban's Guide to Quantum Santeria,2017-07-14 17:02:49.497054+00,https://images-eu.ssl-images-amazon.com/images/I/51uKpoa2feL.jpg,331
9781439158487,Serialist,335,The Serialist,2016-05-29 21:44:50.949889+00,http://ecx.images-amazon.com/images/I/41FAjnIHd9L.jpg,170
9781841497334,"",350,"AMadness of Angels by Griffin, Kate ( Author ) ON Apr-02-2009, Paperback",2018-07-07 20:17:57.110527+00,https://images-eu.ssl-images-amazon.com/images/I/51-Mq-zgO3L.jpg,377
9781563411403,Gilda,268,The Gilda Stories,2017-01-02 21:16:25.566993+00,"https://images-na.ssl-images-amazon.com/images/I/41Mfw4uG37L._SX328_BO1,204,203,200_.jpg",304
9781847676566,Jamrach,348,Jamrach's menagerie,2012-02-28 05:36:29.95411+00,http://ecx.images-amazon.com/images/I/61uNO%2BIx0hL.jpg,192
9780575076945,LiesoLL,505,The Lies of Locke Lamora,2015-04-12 21:21:26.143914+00,http://ecx.images-amazon.com/images/I/51Y57XKxuAL.jpg,100
9780340993781,SPeople,464,Smiley's People,2016-11-10 18:57:42.737942+00,http://ecx.images-amazon.com/images/I/51u3JX196rL.jpg,289
9780141191454,"",176,We Have Always Lived in the Castle ,2018-05-18 19:59:27.182298+00,https://images-eu.ssl-images-amazon.com/images/I/51B%2BErKlDqL.jpg,251
9780575097568,"",400,Rivers of London,2012-08-20 01:06:32.236405+00,http://ecx.images-amazon.com/images/I/61cBSJRyIqL.jpg,134
9780385608862,"",368,Ten-Second Staircase,2012-12-07 03:06:50.437431+00,http://ecx.images-amazon.com/images/I/41H6CFTAM1L.jpg,212
9781781084632,EurWinter,320,Europe in Winter,2016-11-10 22:24:57.626085+00,http://ecx.images-amazon.com/images/I/517ZDVvI1SL.jpg,167
9780671878450,"",480,Memory,2016-08-23 16:23:31.598691+00,http://ecx.images-amazon.com/images/I/51IM-HapbsL.jpg,266
9781632153272,"",168,"The Wicked + the Divine, Volume 2",2016-11-12 19:15:00+00,http://ecx.images-amazon.com/images/I/51npp-31uDL.jpg,177
9780691138619,"",256,Delete,2013-07-13 03:07:29.66612+00,http://ecx.images-amazon.com/images/I/31qAdT7K4cL.jpg,221
9780755322817,AGods,640,American Gods,2016-01-31 21:13:48.821729+00,http://ecx.images-amazon.com/images/I/514BzvkfaqL.jpg,42
9780340921609,"",608,The Bone Clocks,2014-12-09 22:41:29.634527+00,http://ecx.images-amazon.com/images/I/61bUhBb11mL.jpg,1
9780753827031,DarkPlaces,370,Dark Places,2016-06-06 13:12:17.348961+00,http://ecx.images-amazon.com/images/I/51imjknO8PL.jpg,267
9780141022093,"",336,The Craftsman,2014-07-05 21:39:03.975381+00,http://ecx.images-amazon.com/images/I/51qHSEnZPCL.jpg,32
9781785653674,"",320,A Head Full of Ghosts,2018-05-16 16:22:07.621141+00,https://images-eu.ssl-images-amazon.com/images/I/51Uokh%2BhiHL.jpg,367
9780575084643,GhostS,528,Ghost Story,2013-11-06 23:10:57.956602+00,http://ecx.images-amazon.com/images/I/513z9SzVDcL.jpg,61
9781409123354,ElijahM,416,Elijah's Mermaid,2013-02-21 14:50:04.12366+00,http://ecx.images-amazon.com/images/I/61JgqhDZPDL.jpg,201
9780553804690,"",800,The Republic of Thieves,2013-10-27 20:36:17.609665+00,http://ecx.images-amazon.com/images/I/51yQAM%2BbCqL.jpg,100
9781405131124,"",352,50 Great Myths of Popular Psychology,2018-05-20 20:54:40.271656+00,https://images-eu.ssl-images-amazon.com/images/I/51g2l2gEiAL.jpg,368
9780712357708,"",256,Mystery in White,2014-12-01 22:01:55.049443+00,http://ecx.images-amazon.com/images/I/61x4fd-aY3L.jpg,165
9781846275159,"",280,The End of Days,2016-11-25 23:08:26.972591+00,http://ecx.images-amazon.com/images/I/41fMMcvitbL.jpg,44
9780349116846,"",512,A Big Boy Did it and Ran Away,2016-05-28 09:27:27.963823+00,http://ecx.images-amazon.com/images/I/41GX6WVJ1SL.jpg,250
9780752881676,"",456,The Thirteenth Tale,2015-03-04 22:40:46.720198+00,http://ecx.images-amazon.com/images/I/31DaT5pnzKL.jpg,199
9780575084469,RepThieves,736,The Republic of Thieves,2015-05-20 07:39:47.249626+00,http://ecx.images-amazon.com/images/I/51d1dVvR8GL.jpg,100
9780007446025,"",448,Aloha From Hell,2013-07-17 02:29:31.90022+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/aloha-from-hell.JPG,205
9780141967479,"",240,Rat Bohemia,,"",261
9781847670649,"",177,Ragnarök,2012-10-26 02:02:46.794834+00,http://ecx.images-amazon.com/images/I/51Ekq39JJ-L.jpg,156
9781882968213,"",311,Quin's Shanghai Circus,2016-04-18 21:36:09.181362+00,http://ecx.images-amazon.com/images/I/51CD66QSY6L.jpg,35
9780099553465,MagicianK,560,The Magician King,2014-10-26 16:05:08.375868+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/magician-king.jpg,234
9781580051545,WhippingGirl,408,Whipping Girl,2015-03-31 22:17:55.604757+00,http://ecx.images-amazon.com/images/I/51-byitJfQL.jpg,75
9781846271908,"",150,Visitation,2013-12-31 00:09:58.021273+00,http://ecx.images-amazon.com/images/I/51zWyl9%2BAcL.jpg,44
9780552167628,"",469,The Fifth Elephant,2018-05-13 14:52:48.565187+00,https://images-eu.ssl-images-amazon.com/images/I/51D1EY-maeL.jpg,78
9780575073210,"",404,Altered Carbon,2013-08-27 01:52:16.26099+00,http://ecx.images-amazon.com/images/I/51nOTUonbsL.jpg,10
9781844082414,"",506,The Night Watch,2016-05-11 13:12:00+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/night-watch.jpg,86
9780007150939,YiddishPU,411,The Yiddish Policemen's Union,2012-09-28 03:25:59.93954+00,http://ecx.images-amazon.com/images/I/518NJB-UnPL.jpg,3
9781479835454,WWfWaW,394,What Works for Women at Work,2015-08-24 14:06:20.783023+00,http://ecx.images-amazon.com/images/I/412zrF7FmoL.jpg,"303,166"
9789381626849,"",130,Sin Is a Puppy That Follows You Home,2016-01-31 22:45:32.441046+00,http://ecx.images-amazon.com/images/I/51z1rHkymjL.jpg,126
9781472108685,"",352,Deathless,2014-11-22 09:00:53.376031+00,http://ecx.images-amazon.com/images/I/61Qx5-d4lBL.jpg,232
9781780896847,"",374,The Word Is Murder,2017-09-03 21:03:53.2849+00,https://images-eu.ssl-images-amazon.com/images/I/51jUcqakIFL.jpg,226
9781846557279,"",346,Black Chalk,2015-07-20 20:16:57.623691+00,http://ecx.images-amazon.com/images/I/51fMb5YfCYL.jpg,22
9781444791624,"",512,The Vanished Man,2017-11-30 04:20:52.510195+00,https://images-eu.ssl-images-amazon.com/images/I/41G3Ko-jlBL.jpg,340
9780441016716,"",416,The Jennifer Morgue,2012-06-21 11:53:53.569446+00,http://ecx.images-amazon.com/images/I/51f7FojCZ4L.jpg,147
9780857661142,"",347,Hard Spell,2015-02-02 08:28:13.879809+00,http://ecx.images-amazon.com/images/I/51743i75V-L.jpg,26
